"filename", "language", "PHP", "JavaScript", "HTML", "JSON", "CSS", "Ini", "Log", "Markdown", "comment", "blank", "total"
"c:\Webapp\ServiceDeliveryNetwork\Dummy\CSRF\config.ini", "Ini", 0, 0, 0, 0, 0, 6, 0, 0, 2, 2, 10
"c:\Webapp\ServiceDeliveryNetwork\Dummy\CSRF\dbconn.php", "PHP", 96, 0, 0, 0, 0, 0, 0, 0, 0, 25, 121
"c:\Webapp\ServiceDeliveryNetwork\Dummy\CSRF\dbfunc.php", "PHP", 60, 0, 0, 0, 0, 0, 0, 0, 0, 20, 80
"c:\Webapp\ServiceDeliveryNetwork\Dummy\CSRF\page-register.php", "PHP", 479, 0, 0, 0, 0, 0, 0, 0, 0, 57, 536
"c:\Webapp\ServiceDeliveryNetwork\Dummy\CSRF\session.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 0, 15, 10, 46
"c:\Webapp\ServiceDeliveryNetwork\Dummy\CSRF\skgen.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 0, 4, 7, 27
"c:\Webapp\ServiceDeliveryNetwork\Dummy\EmailVerification.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 167, 0, 64, 231
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\SECURITY.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 19, 0, 19, 38
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\composer.json", "JSON", 0, 0, 0, 78, 0, 0, 0, 0, 0, 1, 79
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\get_oauth_token.php", "PHP", 117, 0, 0, 0, 0, 0, 0, 0, 48, 18, 183
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-af.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 4, 3, 27
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-ar.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-az.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-ba.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-be.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-bg.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-ca.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-cs.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 4, 3, 29
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-da.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 0, 7, 3, 36
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-de.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 4, 3, 29
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-el.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 4, 3, 34
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-eo.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 4, 3, 27
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-es.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 0, 6, 3, 32
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-et.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-fa.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-fi.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 12, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-fo.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 12, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-fr.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 8, 3, 38
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-gl.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-he.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-hi.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 6, 3, 36
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-hr.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-hu.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-hy.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-id.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 7, 3, 32
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-it.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-ja.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 7, 3, 30
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-ka.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-ko.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-lt.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-lv.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-mg.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-mn.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-ms.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-nb.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 4, 3, 34
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-nl.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 5, 3, 35
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-pl.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 4, 3, 27
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-pt.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-pt_br.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 9, 3, 39
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-ro.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 4, 3, 34
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-ru.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-si.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 5, 3, 35
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-sk.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 6, 3, 31
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-sl.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 7, 3, 37
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-sr.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-sr_latn.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-sv.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-tl.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-tr.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 9, 3, 32
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-uk.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-vi.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-zh.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 7, 3, 30
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\language\phpmailer.lang-zh_cn.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 7, 3, 37
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\src\DSNConfigurator.php", "PHP", 136, 0, 0, 0, 0, 0, 0, 0, 80, 30, 246
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\src\Exception.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 28, 4, 41
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\src\OAuth.php", "PHP", 46, 0, 0, 0, 0, 0, 0, 0, 79, 15, 140
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\src\OAuthTokenProvider.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 35, 4, 45
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\src\PHPMailer.php", "PHP", 2854, 0, 0, 0, 0, 0, 0, 0, 1890, 383, 5127
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\src\POP3.php", "PHP", 181, 0, 0, 0, 0, 0, 0, 0, 234, 53, 468
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\PHPMailer-6.8.1\src\SMTP.php", "PHP", 721, 0, 0, 0, 0, 0, 0, 0, 604, 142, 1467
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 167, 0, 64, 231
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\SECURITY.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 19, 0, 19, 38
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\composer.json", "JSON", 0, 0, 0, 78, 0, 0, 0, 0, 0, 1, 79
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\get_oauth_token.php", "PHP", 117, 0, 0, 0, 0, 0, 0, 0, 48, 18, 183
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-af.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 4, 3, 27
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-ar.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-az.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-ba.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-be.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-bg.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-ca.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-cs.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 4, 3, 29
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-da.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 0, 7, 3, 36
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-de.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 4, 3, 29
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-el.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 4, 3, 34
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-eo.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 4, 3, 27
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-es.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 0, 6, 3, 32
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-et.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-fa.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-fi.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 12, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-fo.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 12, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-fr.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 8, 3, 38
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-gl.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-he.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-hi.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 6, 3, 36
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-hr.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-hu.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-hy.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-id.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 7, 3, 32
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-it.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-ja.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 7, 3, 30
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-ka.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-ko.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-lt.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-lv.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-mg.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-mn.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-ms.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-nb.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 4, 3, 34
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-nl.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 5, 3, 35
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-pl.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 4, 3, 27
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-pt.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-pt_br.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 9, 3, 39
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-ro.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 4, 3, 34
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-ru.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-si.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 5, 3, 35
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-sk.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 6, 3, 31
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-sl.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 7, 3, 37
